Human;BioWordVec_extrinsic None;BioWordVec_extrinsic Default;BioWordVec_extrinsic BIOSSES;BioWordVec_extrinsic Blagec;BioWordVec_intrinsic None;BioWordVec_intrinsic Default;BioWordVec_intrinsic BIOSSES;BioWordVec_intrinsic Blagec;bioc_skipgram_defaultchar None;bioc_skipgram_defaultchar Default;bioc_skipgram_defaultchar BIOSSES;bioc_skipgram_defaultchar Blagec;bioc_skipgram_Nonechar200dim None;bioc_skipgram_Nonechar200dim Default;bioc_skipgram_Nonechar200dim BIOSSES;bioc_skipgram_Nonechar200dim Blagec;stanf_skipgram_defaultchar200dim None;stanf_skipgram_defaultchar200dim Default;stanf_skipgram_defaultchar200dim BIOSSES;stanf_skipgram_defaultchar200dim Blagec;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-2 Default;BioNLP2016_PubMed-shuffle-win-2 BIOSSES;BioNLP2016_PubMed-shuffle-win-2 Blagec;BioNLP2016_PubMed-shuffle-win-30 None;BioNLP2016_PubMed-shuffle-win-30 Default;BioNLP2016_PubMed-shuffle-win-30 BIOSSES;BioNLP2016_PubMed-shuffle-win-30 Blagec
4.0;0.9161268790515281;0.8766436674886803;0.9570154709187588;0.9570154709187588;0.9473011310703401;0.914135987643934;0.9744071892165848;0.9744071892165848;0.8801406998917862;0.8801406998917862;0.9658226409554963;0.9658226409554963;0.9317911295043715;0.8945704704643788;0.9723939958273828;0.9723939958273828;0.8902480960192337;0.8902480960192337;0.9689655992083374;0.9689655992083374;0.8326790197853715;0.8434599981955407;0.9112305471539668;0.9112305471539668;0.8479417866351779;0.8507359746821265;0.9303041418893186;0.9303041418893186
3.0;0.9514464665954765;0.9124428987489263;0.9579040238704012;0.9579040238704012;0.9721268092796013;0.9494594437534243;0.975451663285509;0.975451663285509;0.9255088785353754;0.9255088785353754;0.9615448091078689;0.9615448091078689;0.9711571375766609;0.9487193150421913;0.973088161048593;0.973088161048593;0.9411620723840836;0.9411620723840836;0.9684314384620796;0.9684314384620796;0.9028179137385954;0.8581414864779958;0.9290447030779863;0.9290447030779863;0.9183913973824219;0.8806072210869303;0.9459581758262823;0.9459581758262823
2.2;0.9045334781089664;0.9045334781089664;0.948499921673979;0.948499921673979;0.928982745482043;0.928982745482043;0.9641115077552112;0.9641115077552112;0.9087118664156248;0.9087118664156248;0.9546447711601136;0.9546447711601136;0.9175692178010858;0.92508976795905;0.9631693182401079;0.9631693182401079;0.9235550880819694;0.9235550880819694;0.9625688346461424;0.9625688346461424;0.8657199355755528;0.8657199355755528;0.9197503093661554;0.9197503093661554;0.8875785564392803;0.8875785564392803;0.9308066663732527;0.9308066663732527
3.2;0.9634624285872837;0.9540475884626001;0.9744014559042183;0.9744014559042183;0.9752528014532217;0.9688153642504874;0.9848956652940248;0.9848956652940248;0.9685239623555238;0.9655911188533784;0.9837305164992551;0.9837305164992551;0.9778191050310799;0.9723561365127449;0.9885416229480417;0.9885416229480417;0.9754534537978685;0.9730251650173466;0.9874399349632108;0.9874399349632108;0.9336125020326757;0.9205682122037117;0.947649212008317;0.947649212008317;0.9528909887130866;0.9366863484505062;0.961134810988951;0.961134810988951
3.2;0.9429727229621786;0.9381574929259793;0.9471808345744983;0.9471808345744983;0.9655260584742691;0.9608070110551665;0.9727043826313474;0.9727043826313474;0.9540748155368983;0.9540748155368983;0.968639963384244;0.968639963384244;0.9662858603627704;0.964897995172853;0.9777189541626736;0.9777189541626736;0.9618219901235271;0.9618219901235271;0.9740858869313008;0.9740858869313008;0.8985967787647007;0.8989610244193279;0.9026764238183427;0.9026764238183427;0.9260917351491665;0.9225243315794603;0.9421784878480899;0.9421784878480899
3.2;0.8920962700928188;0.8943686042973397;0.9467158521651808;0.9467158521651808;0.9167413901372938;0.919945967700847;0.9626039144626339;0.9626039144626339;0.8880290385564809;0.8880290385564809;0.9587174899290989;0.9587174899290989;0.9261287615532234;0.9007293151414041;0.9683017583294082;0.9683017583294082;0.9015036185856083;0.9015036185856083;0.9659104011411374;0.9659104011411374;0.8668399571630481;0.8613880797490581;0.9231627946747917;0.9231627946747917;0.8940003515984996;0.8915970271967345;0.9329297043590946;0.9329297043590946
1.4;0.7967887807629331;0.7967887807629331;0.8884993792565831;0.8884993792565831;0.8526254390154121;0.8526254390154121;0.9250715798332082;0.9250715798332082;0.8238321303966673;0.8238321303966673;0.912005422658737;0.912005422658737;0.8432866409210307;0.8432866409210307;0.9277344902964841;0.9277344902964841;0.8453727423268189;0.8453727423268189;0.9269632172283022;0.9269632172283022;0.7498052327632001;0.7498052327632001;0.8529421275876152;0.8529421275876152;0.7835683112110058;0.7835683112110058;0.8758271324351864;0.8758271324351864
3.0;0.937534878380786;0.9364166452379474;0.9567230433194424;0.9567230433194424;0.9602063004719363;0.9587370209900437;0.9734000634533058;0.9734000634533058;0.947202681495432;0.9434733275886492;0.9648471447909864;0.9648471447909864;0.9602221056936483;0.9588343395746991;0.9741363610187703;0.9741363610187703;0.9561488704995526;0.9528058865447413;0.9710968559802222;0.9710968559802222;0.90410404460804;0.901910327762869;0.9299472904460618;0.9299472904460618;0.924391874861423;0.9192548279447251;0.9474933039938072;0.9474933039938072
1.4;0.8795360253116196;0.8795360253116196;0.9100279272820065;0.9100279272820065;0.9230686598660957;0.9230686598660957;0.9397195363456706;0.9397195363456706;0.8696516445082313;0.8696516445082313;0.8932166124963773;0.8932166124963773;0.8959532906065897;0.9068453374917166;0.9256200832563792;0.9256200832563792;0.8978850352912002;0.8978850352912002;0.9192505376246444;0.9192505376246444;0.8324439074749681;0.8396812742016109;0.8754665359646835;0.8754665359646835;0.8433417784445003;0.8560770825400317;0.8894514165869953;0.8894514165869953
3.0;0.9250908738549319;0.9250908738549319;0.9652339778372662;0.9652339778372662;0.9521928685473118;0.9521928685473118;0.9792155785802494;0.9792155785802494;0.9355166933293687;0.9355166933293687;0.9632657170091272;0.9632657170091272;0.9581869130257674;0.9568758482985269;0.9758304415593544;0.9758304415593544;0.948206341055121;0.948206341055121;0.9718243898170373;0.9718243898170373;0.8933534748143455;0.891056695576534;0.9475578700463153;0.9475578700463153;0.9200312288867618;0.9161868292475144;0.9611400209889165;0.9611400209889165
3.0;0.9328653265911706;0.9259368225752075;0.9620913605818845;0.9620913605818845;0.9571710023835749;0.9520106697672177;0.9764314688870872;0.9764314688870872;0.9461957446990008;0.9417821772704267;0.9688129734819598;0.9688129734819598;0.9637220970676565;0.9590158292223401;0.9794227137129774;0.9794227137129774;0.9572469175089868;0.952411114708938;0.9758324122303936;0.9758324122303936;0.8978766007553851;0.8916573821218544;0.9367117634711181;0.9367117634711181;0.9150230992424008;0.9060714109222373;0.9464891616940861;0.9464891616940861
1.0;0.8430178609753982;0.8430178609753982;0.9063163157528982;0.9063163157528982;0.8951766064797525;0.8951766064797525;0.9390813892554298;0.9390813892554298;0.8678927711982626;0.8678927711982626;0.9241924394660247;0.9241924394660247;0.9122144116045211;0.9122144116045211;0.9498902804216538;0.9498902804216538;0.89370048231387;0.89370048231387;0.9391938545153726;0.9391938545153726;0.7622836468435683;0.7622836468435683;0.8400965140056521;0.8400965140056521;0.8002698685618251;0.8002698685618251;0.8717922801990423;0.8717922801990423
3.0;0.8259992143072902;0.8259992143072902;0.8879947778938138;0.8879947778938138;0.8682888941100504;0.8682888941100504;0.9251965594851385;0.9251965594851385;0.8484920982103848;0.8484920982103848;0.9113196468123224;0.9113196468123224;0.8499893924396965;0.8499893924396965;0.9259934175748028;0.9259934175748028;0.8619613876561787;0.8619613876561787;0.9224722261094379;0.9224722261094379;0.7494231871578012;0.7494231871578012;0.8105723431733995;0.8105723431733995;0.8165314091936807;0.8165314091936807;0.8667330358034638;0.8667330358034638
2.0;0.920098006860656;0.9227611458172937;0.958784159055626;0.958784159055626;0.945429842697803;0.9476728266931708;0.9720542836376632;0.9720542836376632;0.8992449108586038;0.9417050110146399;0.9644642337303231;0.9644642337303231;0.9660464066077087;0.957820771886495;0.9729101710366698;0.9729101710366698;0.9121960556612739;0.9540228507912069;0.9724856501702899;0.9724856501702899;0.8642533065748211;0.8781605739077184;0.9324421525992032;0.9324421525992032;0.868579410108703;0.8814343259701474;0.9353160177145347;0.9353160177145347
2.4;0.9595703693847386;0.9619702246350242;0.9580122460274366;0.9580122460274366;0.9707919278715367;0.9737316231412274;0.9721267343682639;0.9721267343682639;0.9729052827869463;0.9729052827869463;0.9672714564993261;0.9672714564993261;0.9683944193892864;0.9779107324904969;0.9710821613248544;0.9710821613248544;0.9747769433821626;0.9747769433821626;0.9667458308866395;0.9667458308866395;0.9024941938570064;0.8871809154691715;0.9142208246526382;0.9142208246526382;0.9017920074382187;0.9062257398174605;0.9296446440865742;0.9296446440865742
3.4;0.9542715599982895;0.9541331446220931;0.9720827071978531;0.9720827071978531;0.9708024469564704;0.9722231321119604;0.9848924945958081;0.9848924945958081;0.9098677676670219;0.9651541707436105;0.9810388845424688;0.9810388845424688;0.9552250186128306;0.9735420767826987;0.9864337466066382;0.9864337466066382;0.9232956415232626;0.9713230767990213;0.984460242896109;0.984460242896109;0.925225413332868;0.9283307011338134;0.947927010908251;0.947927010908251;0.9283347684769692;0.930455922053552;0.9576667684083111;0.9576667684083111
3.0;0.9346965007699293;0.932424595362689;0.9642754455480519;0.9642754455480519;0.953222239252173;0.9518346341657643;0.9755717985459791;0.9755717985459791;0.9065511002958876;0.9349820717555888;0.9508804626521536;0.9508804626521536;0.9460084693936124;0.9478729858057067;0.9734861484383394;0.9734861484383394;0.9210449937704431;0.9436510778113019;0.9605319500747801;0.9605319500747801;0.9054661206367192;0.9009653056886247;0.9398988260895743;0.9398988260895743;0.9072287706943636;0.91117320609504;0.9506390178054115;0.9506390178054115
2.0;0.851404907047021;0.8408089389247869;0.9070628971909422;0.9070628971909422;0.8975147506364298;0.8882633103941678;0.937551693749218;0.937551693749218;0.8420778598337529;0.8627828339201347;0.9179418297654341;0.9179418297654341;0.8864640711837602;0.8771118005945694;0.934416071097511;0.934416071097511;0.8496925187760324;0.8749119757551171;0.9270262229342249;0.9270262229342249;0.8195792508175221;0.8024122165485355;0.8786872251042963;0.8786872251042963;0.831997518964521;0.818054852879548;0.8792506585230335;0.8792506585230335
3.2;0.9208590178538418;0.9461929199393496;0.9546040436089425;0.9546040436089425;0.9441413172226082;0.9654873261761204;0.9681826882208175;0.9681826882208175;0.9476418970226892;0.9476418970226892;0.9532506407529239;0.9532506407529239;0.9415183453370342;0.9603894111136718;0.9643670890513132;0.9643670890513132;0.9546181398208975;0.9546181398208975;0.9600135367128942;0.9600135367128942;0.9001093881309307;0.9152027538379794;0.9374208734022776;0.9374208734022776;0.8966261183471145;0.9157061427239841;0.9298773505902158;0.9298773505902158
2.0;0.9142220338238435;0.9210172157051254;0.9187792854959654;0.9187792854959654;0.9336330496433457;0.9372788964132498;0.9361209503507159;0.9361209503507159;0.9241576360600214;0.9241576360600214;0.9126534025741954;0.9126534025741954;0.9311259691628344;0.9364946493967857;0.9303722947232083;0.9303722947232083;0.932166338056134;0.932166338056134;0.9214513062365673;0.9214513062365673;0.9211448889539612;0.9207579214873236;0.908589989780314;0.908589989780314;0.9225650300614447;0.9221079474314676;0.9175689279577163;0.9175689279577163
3.0;0.9102643529651889;0.8670905227792144;0.9514100375423532;0.9514100375423532;0.9413324098381853;0.9047166950973679;0.9705412765890397;0.9705412765890397;0.8935235985101285;0.8935235985101285;0.9652408238836321;0.9652408238836321;0.9448337736383067;0.9181009354453727;0.9735012818591684;0.9735012818591684;0.9086347949362841;0.9086347949362841;0.970018661864855;0.970018661864855;0.8533077582677623;0.8258786631090931;0.9133800374506685;0.9133800374506685;0.8847623488255503;0.8514069146691078;0.9330109494380442;0.9330109494380442
1.2;0.8791882040208996;0.8770373603803902;0.9229609722625461;0.9229609722625461;0.927118019588588;0.9254542149121653;0.9496748141148024;0.9496748141148024;0.9085942594381164;0.9085942594381164;0.9437386628396861;0.9437386628396861;0.9187641815756016;0.9220121492082818;0.955491556356068;0.955491556356068;0.9259280947132466;0.9259280947132466;0.9547409718333997;0.9547409718333997;0.7671364948460292;0.7550262244776094;0.8694122192366565;0.8694122192366565;0.8068003752718598;0.7917351410350713;0.893520672883501;0.893520672883501
3.4;0.9279182613042536;0.8947048551168097;0.9472487783334292;0.9472487783334292;0.9568198927845372;0.9340558719125233;0.970865776820187;0.970865776820187;0.9174810539479671;0.9191129596455808;0.9664490599177132;0.9664490599177132;0.9579013609504466;0.9346201586397537;0.9739100688369764;0.9739100688369764;0.9299159573067037;0.9324180069418435;0.9731650423419875;0.9731650423419875;0.8667907251088054;0.8264276735133477;0.8812511603809532;0.8812511603809532;0.8964549273886577;0.8482441899017451;0.8962196297108339;0.8962196297108339
1.8;0.8768383458258705;0.8753421352528518;0.9022520507220301;0.9022520507220301;0.9152748183853281;0.9185056883108643;0.9376904263051111;0.9376904263051111;0.8864344352901457;0.8873837303282565;0.9053933799331065;0.9053933799331065;0.8620539088232233;0.9216900386358715;0.9331585973078433;0.9331585973078433;0.908926853023819;0.9109654000803006;0.9257957928379703;0.9257957928379703;0.8544761297355385;0.850057977990173;0.8857065073271986;0.8857065073271986;0.867823726824909;0.8587327979874414;0.8870691735675658;0.8870691735675658
3.6;0.8851362073409298;0.8310448918310233;0.9344390384409533;0.9344390384409533;0.927612662786526;0.882431923945365;0.9585043374084791;0.9585043374084791;0.8142524902542023;0.8142524902542023;0.9453838001641762;0.9453838001641762;0.9143772861688467;0.8652813705317064;0.9606802032957275;0.9606802032957275;0.8439919779021396;0.8439919779021396;0.9540165971656862;0.9540165971656862;0.8040585080209923;0.7679393233108774;0.8957786700582658;0.8957786700582658;0.841872854448248;0.7791688157787372;0.8974076884263488;0.8974076884263488
2.0;0.8576883668410138;0.8329177016362825;0.9167152905237581;0.9167152905237581;0.892960565586938;0.8745029056570585;0.9406010808116791;0.9406010808116791;0.8313545381205201;0.8313545381205201;0.9173249635421232;0.9173249635421232;0.8951456635465019;0.8798213488337865;0.9419301247852099;0.9419301247852099;0.8643658519586638;0.8643658519586638;0.9309927055054386;0.9309927055054386;0.8416941054343076;0.8227648024307338;0.8922856351879249;0.8922856351879249;0.8404999744760892;0.8302064946627964;0.8970960236358211;0.8970960236358211
2.4;0.8290042953598378;0.8035139714114938;0.9245014164025933;0.9245014164025933;0.8763730960925663;0.8480598208950817;0.9441005368742209;0.9441005368742209;0.8160114689893325;0.8160114689893325;0.9290396933467835;0.9290396933467835;0.8919390316063658;0.8703783071308072;0.9539539044111446;0.9539539044111446;0.855139468110708;0.855139468110708;0.9443437667077892;0.9443437667077892;0.7890043065697132;0.7866525293698138;0.9035907803611093;0.9035907803611093;0.786915225747665;0.7841625878644134;0.902485591823204;0.902485591823204
3.4;0.8553031644065471;0.8553031644065471;0.9080560495801634;0.9080560495801634;0.890863990494333;0.890863990494333;0.9325364733778023;0.9325364733778023;0.8619602392403176;0.8619602392403176;0.9101820025015817;0.9101820025015817;0.8763227943298634;0.8763227943298634;0.9305790162088101;0.9305790162088101;0.8857230298234776;0.8857230298234776;0.9300429657514586;0.9300429657514586;0.7684832810669895;0.7684832810669895;0.8377032603657777;0.8377032603657777;0.8314730527559431;0.8314730527559431;0.8863634583999564;0.8863634583999564
3.0;0.9376500001762454;0.9132850248926416;0.9446309224764244;0.9446309224764244;0.9636765571520709;0.9504829256937138;0.9710709155513538;0.9710709155513538;0.9372510269654416;0.9372510269654416;0.9644258001002053;0.9644258001002053;0.9633264838939387;0.9458290001669701;0.9718397603278913;0.9718397603278913;0.9440521330397736;0.9440521330397736;0.9692556904469296;0.9692556904469296;0.8885813285392378;0.8443492477269434;0.8909640075469197;0.8909640075469197;0.9159092542450785;0.8815172665635052;0.9238702163580568;0.9238702163580568
4.0;0.9182763839986732;0.9146650288766184;0.9279019287260437;0.9279019287260437;0.9539048707935732;0.9528477913578413;0.9619158201145908;0.9619158201145908;0.9341642620528671;0.9281044935833425;0.9373457400876255;0.9373457400876255;0.9435676144912382;0.9451379843589527;0.9541580390733865;0.9541580390733865;0.9469443752716672;0.9419671997114669;0.9502940797719451;0.9502940797719451;0.8044491123403777;0.7999598515963957;0.8379426260965237;0.8379426260965237;0.8627422776146101;0.8669747860375902;0.8935522169934074;0.8935522169934074
4.0;0.9287964940241582;0.9287964940241582;0.9478889162192436;0.9478889162192436;0.950931195621458;0.950931195621458;0.9663449384094446;0.9663449384094446;0.935651281391808;0.935651281391808;0.955274783306915;0.955274783306915;0.9487642242972949;0.9487642242972949;0.9662451053743628;0.9662451053743628;0.9474816478251609;0.9474816478251609;0.9648715766175173;0.9648715766175173;0.8923925401742658;0.8923925401742658;0.9274081309759016;0.9274081309759016;0.9251492365827536;0.9251492365827536;0.9403066717837479;0.9403066717837479
3.4;0.9619307758331404;0.9462201059217703;0.9556867069611595;0.9556867069611595;0.9767144724271433;0.9667489681921945;0.9747745849201528;0.9747745849201528;0.956153415025042;0.956153415025042;0.9752289906077958;0.9752289906077958;0.9765068336445951;0.9664209718717315;0.9813502551534147;0.9813502551534147;0.9642424707332442;0.9642424707332442;0.979017796193587;0.979017796193587;0.8682972037493312;0.8682972037493312;0.9096440510668695;0.9096440510668695;0.9048997320164911;0.9048997320164911;0.9308982966260658;0.9308982966260658
3.4;0.9335081161270158;0.9335081161270158;0.9458964969928394;0.9458964969928394;0.9548760534451984;0.9548760534451984;0.9643808981922236;0.9643808981922236;0.9415448553072241;0.9415448553072241;0.9532321973125584;0.9532321973125584;0.9524289020455239;0.9524289020455239;0.9632656272730771;0.9632656272730771;0.9484541296346358;0.9484541296346358;0.9589556136094637;0.9589556136094637;0.8171965874853727;0.8171965874853727;0.8752250920847663;0.8752250920847663;0.872435150221965;0.872435150221965;0.9139097561414196;0.9139097561414196
3.0;0.8832345002071034;0.7957906266264333;0.9004922203622389;0.9004922203622389;0.9218730515431737;0.8562341708957645;0.9396200533653731;0.9396200533653731;0.7888338583380766;0.7888338583380766;0.9269390661331215;0.9269390661331215;0.9196894223663268;0.8386610964221779;0.9466426594045054;0.9466426594045054;0.8231394888426147;0.8231394888426147;0.9374991063257725;0.9374991063257725;0.74394068494294;0.6737590443375597;0.7864835571438702;0.7864835571438702;0.8098914215252985;0.7404436952009896;0.8171762516102846;0.8171762516102846
2.0;0.8526932039059857;0.8526932039059857;0.8835560247793044;0.8835560247793044;0.877113568439905;0.877113568439905;0.9097535445204591;0.9097535445204591;0.8623414669072401;0.8623414669072401;0.893312741574896;0.893312741574896;0.8797427487752825;0.8797427487752825;0.9130990320585075;0.9130990320585075;0.8685168486958404;0.8685168486958404;0.8999696266625279;0.8999696266625279;0.7683382189415552;0.7683382189415552;0.7992627008243444;0.7992627008243444;0.7928273652970229;0.7928273652970229;0.8289360973531305;0.8289360973531305
3.8;0.9314164182712162;0.9205173129920031;0.9578680937511413;0.9578680937511413;0.9507761527582277;0.9392353421812417;0.9702035516602476;0.9702035516602476;0.922993708017653;0.9226831423707246;0.9634907851485306;0.9634907851485306;0.966115338026213;0.938921989996262;0.9752386895732129;0.9752386895732129;0.9319417605294789;0.9307032071300819;0.9684102614686408;0.9684102614686408;0.886140831122468;0.8654576070852602;0.9252509038542638;0.9252509038542638;0.9116288256263858;0.876370269796619;0.930088785156784;0.930088785156784
3.4;0.9103056969238933;0.9105439218784668;0.9509581782593487;0.9509581782593487;0.937173819377255;0.9424569385585507;0.967363222381011;0.967363222381011;0.9247642835593803;0.935028837236118;0.9536286510600239;0.9536286510600239;0.9547024156410722;0.9470488238425094;0.9685668010305882;0.9685668010305882;0.9375669992037002;0.9453340395929469;0.9639672972081701;0.9639672972081701;0.8591814682384437;0.8641559667382983;0.9352899114976895;0.9352899114976895;0.8822219250459596;0.872248580783681;0.9365657529108421;0.9365657529108421
2.0;0.8665463577137327;0.8247036687903039;0.9089051423654962;0.9089051423654962;0.9015195864457675;0.8724878341025153;0.946251382093791;0.946251382093791;0.852388230947007;0.852388230947007;0.9418130088369442;0.9418130088369442;0.898919969546199;0.8844625779189049;0.9580709392670786;0.9580709392670786;0.8785030718624953;0.8785030718624953;0.9527840859506341;0.9527840859506341;0.7003562631859779;0.6444360905805552;0.8044466396860378;0.8044466396860378;0.6907585776295387;0.6377796531163752;0.8327244023178676;0.8327244023178676
