Human;sent2vec StanfordCoreNLPv3_9_1;sent2vec BioCNLPTokenizer;sent2vec WhiteSpace
2.6666666666666665;0.6710886102825274;0.6686960618703145;0.6686960618703145
1.3333333333333333;0.3684831421522342;0.3678221634904287;0.3678221634904287
4.0;0.6176781861032871;0.6176781861032871;0.6176781861032871
2.6666666666666665;0.5039300786407691;0.5001823477854963;0.5001823477854963
2.6666666666666665;0.5328323576690356;0.5480723271093838;0.5480723271093838
1.6666666666666667;0.5115266061109055;0.482375622385753;0.482375622385753
2.3333333333333335;0.42038506712817997;0.42038506712817997;0.42038506712817997
1.0;0.48768433311670445;0.48275986492168826;0.48275986492168826
1.6666666666666667;0.7094156881187839;0.7172720872030859;0.7172720872030859
3.0;0.3937714357912294;0.4027367501092103;0.4027367501092103
1.6666666666666667;0.511271220902552;0.511271220902552;0.511271220902552
1.3333333333333333;0.39722189152711557;0.4120069261957588;0.4120069261957588
1.3333333333333333;0.5440845187426319;0.5095913047264999;0.5095913047264999
1.0;0.3839022053428458;0.3668581171987685;0.3668581171987685
1.6666666666666667;0.488203494955649;0.47025596448546214;0.47025596448546214
2.3333333333333335;0.503360902281123;0.4848794422512014;0.4848794422512014
3.0;0.7461905178881062;0.7472417477326264;0.7472417477326264
2.3333333333333335;0.5142946123324851;0.5130061408484404;0.5130061408484404
3.0;0.5102113041233858;0.5404818188679732;0.5404818188679732
1.6666666666666667;0.6085878592198223;0.5960305231136083;0.5960305231136083
3.0;0.4836485730282221;0.4836485730282221;0.4836485730282221
2.6666666666666665;0.34894284368258777;0.34894284368258777;0.34894284368258777
1.6666666666666667;0.34381303842261796;0.34381303842261796;0.34381303842261796
3.0;0.5834185894130819;0.5834185894130819;0.5834185894130819
2.6666666666666665;0.7610153729036667;0.7660859285252163;0.7660859285252163
2.6666666666666665;0.7347617199256418;0.7469729335365163;0.7469729335365163
2.0;0.5633241623489933;0.5472431691189811;0.5472431691189811
2.0;0.41342853077624836;0.3837596424511376;0.3837596424511376
2.6666666666666665;0.7899877628742079;0.7869592084762138;0.7869592084762138
1.0;0.560002841084819;0.5663938560536907;0.5663938560536907
3.0;0.646923393344043;0.6560596945611116;0.6560596945611116
3.0;0.5437378983497796;0.5437378983497796;0.5437378983497796
1.0;0.4536713874158475;0.4536713874158475;0.4536713874158475
2.0;0.6024653071957462;0.6024653071957462;0.6024653071957462
2.0;0.6785337677969755;0.6785337677969755;0.6785337677969755
0.0;0.2947924379875787;0.2947924379875787;0.2947924379875787
1.3333333333333333;0.48198502802731014;0.48198502802731014;0.48198502802731014
2.3333333333333335;0.41588929053940077;0.41588929053940077;0.41588929053940077
0.3333333333333333;0.4580010980495241;0.4580010980495241;0.4580010980495241
1.0;0.5168484107605893;0.5168484107605893;0.5168484107605893
3.0;0.6568506520965844;0.6568506520965844;0.6568506520965844
2.0;0.6062100316064964;0.6011613099420684;0.6011613099420684
1.0;0.47384603171840595;0.4282825236743504;0.4282825236743504
1.3333333333333333;0.4934365953989208;0.47634535882865414;0.47634535882865414
1.6666666666666667;0.47265017686862065;0.43877352127624564;0.43877352127624564
0.6666666666666666;0.5579833835272353;0.5222123207931747;0.5222123207931747
1.3333333333333333;0.7344990904690039;0.7117655145163008;0.7117655145163008
2.0;0.6949674038401624;0.6799857392011591;0.6799857392011591
2.0;0.6702782579916384;0.6661970947604527;0.6661970947604527
0.6666666666666666;0.38242754235472515;0.400013887777285;0.400013887777285
3.0;0.83311580893533;0.8134644360024904;0.8134644360024904
3.0;0.5833121343300975;0.5814295756919573;0.5814295756919573
1.3333333333333333;0.6256487178401304;0.6059215485619429;0.6059215485619429
2.0;0.7662422898461835;0.7566748278598913;0.7566748278598913
2.0;0.5089118793823864;0.5006503234139799;0.5006503234139799
1.0;0.3876059376586628;0.3908082102817555;0.3908082102817555
1.6666666666666667;0.6015878230904548;0.6155361449813692;0.6155361449813692
2.0;0.6475126440982869;0.6159496226365336;0.6159496226365336
0.3333333333333333;0.5004771517418126;0.47805494253903724;0.47805494253903724
2.3333333333333335;0.6632428632705154;0.6545480332989961;0.6545480332989961
2.0;0.36411473319995685;0.36411473319995685;0.36411473319995685
1.3333333333333333;0.622508267521677;0.622508267521677;0.622508267521677
2.6666666666666665;0.9838262659236218;0.9811952493909686;0.9811952493909686
1.0;0.5234114280562541;0.5234114280562541;0.5234114280562541
0.3333333333333333;0.43806185139192144;0.41841907036330694;0.41841907036330694
1.3333333333333333;0.6331891079164098;0.6331891079164098;0.6331891079164098
1.3333333333333333;0.6177605280849731;0.6333311976588241;0.6333311976588241
2.3333333333333335;0.48352002647022313;0.4921296798333563;0.4921296798333563
3.0;0.77911150351711;0.77911150351711;0.77911150351711
3.0;0.6943147241731764;0.6965531077325655;0.6965531077325655
3.0;0.7605236702418925;0.7548144434706184;0.7548144434706184
1.3333333333333333;0.5214057368057999;0.4666048266469052;0.4666048266469052
3.0;0.5355681388624874;0.5355681388624874;0.5355681388624874
1.3333333333333333;0.536553715635102;0.4954489942340132;0.4954489942340132
4.0;0.5899773346132248;0.5899773346132248;0.5899773346132248
2.6666666666666665;0.5361291708819037;0.5329112130740168;0.5329112130740168
0.3333333333333333;0.2734410686046501;0.2734410686046501;0.2734410686046501
0.0;0.37541919810807994;0.3734145746156668;0.3734145746156668
0.0;0.12558831582022872;0.12006281135447044;0.12006281135447044
0.0;0.28555505807715803;0.28555505807715803;0.28555505807715803
0.6666666666666666;0.4540667030019179;0.42348258947638984;0.42348258947638984
0.3333333333333333;0.5368207562272;0.5032397093219579;0.5032397093219579
0.6666666666666666;0.4746643406051428;0.42405962951026516;0.42405962951026516
0.3333333333333333;0.3323587348786991;0.3323587348786991;0.3323587348786991
0.3333333333333333;0.5333663641876398;0.5333663641876398;0.5333663641876398
0.0;0.24711085266902583;0.24711085266902583;0.24711085266902583
0.0;0.3397489259825091;0.33457894219216133;0.33457894219216133
0.0;0.11600594927884386;0.08512443493585689;0.08512443493585689
1.0;0.35499296440263306;0.3536805011541075;0.3536805011541075
0.0;0.2817642123460414;0.21568073286128417;0.21568073286128417
0.0;0.26816586458301955;0.2668240989063747;0.2668240989063747
0.0;0.359691698140409;0.30245955417610865;0.30245955417610865
0.6666666666666666;0.5321860099800048;0.49507994464293703;0.49507994464293703
0.0;0.35515209242334494;0.3486226741142848;0.3486226741142848
0.0;0.3753199404751848;0.3644237418355578;0.3644237418355578
0.6666666666666666;0.2852293478458443;0.2852293478458443;0.2852293478458443
0.0;0.18434712165698378;0.18434712165698378;0.18434712165698378
0.0;0.30606947608882146;0.29513260645308553;0.29513260645308553
0.6666666666666666;0.3992918128656476;0.3992918128656476;0.3992918128656476
0.3333333333333333;0.3150453271353267;0.3150453271353267;0.3150453271353267
0.0;0.22749764443838627;0.228688884058777;0.228688884058777
0.3333333333333333;0.3500498140856673;0.34113037129989654;0.34113037129989654
0.3333333333333333;0.33146398312353265;0.3187966944101258;0.3187966944101258
0.0;0.27197703002390583;0.25519664614280263;0.25519664614280263
1.0;0.5090905406291807;0.5066443398317055;0.5066443398317055
0.0;0.28111517132358227;0.2761816391508599;0.2761816391508599
0.3333333333333333;0.3233256967923605;0.3233256967923605;0.3233256967923605
0.6666666666666666;0.22162944305362353;0.22162944305362353;0.22162944305362353
0.0;0.28493600348464615;0.2743134358714283;0.2743134358714283
0.0;0.23240351842721194;0.19623755744945603;0.19623755744945603
0.3333333333333333;0.34548128199969175;0.33722721371864933;0.33722721371864933
0.0;0.26425581286410094;0.24618545902953365;0.24618545902953365
1.0;0.3368758061261377;0.33418923381742244;0.33418923381742244
0.0;0.40684837820659203;0.34231677154458906;0.34231677154458906
0.0;0.3827791545419764;0.39432374129537845;0.39432374129537845
0.3333333333333333;0.35238700229316083;0.3286447067404248;0.3286447067404248
0.0;0.3845947574553436;0.36227903056105976;0.36227903056105976
0.3333333333333333;0.3921303023414521;0.3647200654476717;0.3647200654476717
0.0;0.28901976195734924;0.25280531351900476;0.25280531351900476
0.0;0.2572771666200072;0.24317775892198318;0.24317775892198318
