Human;BioWordVec_extrinsic StanfordCoreNLPv3_9_1;BioWordVec_extrinsic BioCNLPTokenizer;BioWordVec_extrinsic WhiteSpace;BioWordVec_intrinsic StanfordCoreNLPv3_9_1;BioWordVec_intrinsic BioCNLPTokenizer;BioWordVec_intrinsic WhiteSpace;bioc_skipgram_defaultchar StanfordCoreNLPv3_9_1;bioc_skipgram_defaultchar BioCNLPTokenizer;bioc_skipgram_defaultchar WhiteSpace;bioc_skipgram_Defaultchar200dim_8ene StanfordCoreNLPv3_9_1;bioc_skipgram_Defaultchar200dim_8ene BioCNLPTokenizer;bioc_skipgram_Defaultchar200dim_8ene WhiteSpace;bioc_skipgram_Nonechar200dim StanfordCoreNLPv3_9_1;bioc_skipgram_Nonechar200dim BioCNLPTokenizer;bioc_skipgram_Nonechar200dim WhiteSpace;stanford_skipgram_nonechar200dim StanfordCoreNLPv3_9_1;stanford_skipgram_nonechar200dim BioCNLPTokenizer;stanford_skipgram_nonechar200dim WhiteSpace;stanf_skipgram_defaultchar200dim StanfordCoreNLPv3_9_1;stanf_skipgram_defaultchar200dim BioCNLPTokenizer;stanf_skipgram_defaultchar200dim WhiteSpace;BioNLP2016_PubMed-shuffle-win-2 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-2 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-2 WhiteSpace;BioNLP2016_PubMed-shuffle-win-30 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-30 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-30 WhiteSpace
2.6666666666666665;0.9342178682536437;0.9387723030691829;0.9387723030691829;0.9489827834632776;0.9606999681900108;0.9606999681900108;0.930307976689262;0.9577890370087164;0.9577890370087164;0.9441545687965368;0.9629333466745846;0.9629333466745846;0.9522970331226245;0.9669193816736371;0.9669193816736371;0.9435177341891647;0.9626649632293023;0.9626649632293023;0.957095937070076;0.9636166050209173;0.9636166050209173;0.9092003594058898;0.9092003594058898;0.9092003594058898;0.9228882528182996;0.9228882528182996;0.9228882528182996
1.3333333333333333;0.9000085261404571;0.9142507404910051;0.9142507404910051;0.9299016128164782;0.9434197674033149;0.9434197674033149;0.9314122590070989;0.9386194659929025;0.9386194659929025;0.9293151612624725;0.9426725417986348;0.9426725417986348;0.9315509744459869;0.9494944158329505;0.9494944158329505;0.9255699072822515;0.9447601655913752;0.9447601655913752;0.9519922658312662;0.9472161623784543;0.9472161623784543;0.8565864129224694;0.8565864129224694;0.8565864129224694;0.8702809713988482;0.8702809713988482;0.8702809713988482
4.0;0.9518503015696144;0.9518503015696144;0.9518503015696144;0.9704049129086684;0.9704049129086684;0.9704049129086684;0.9665807181386881;0.9665807181386881;0.9665807181386881;0.9717433822822267;0.9717433822822267;0.9717433822822267;0.9743526451555696;0.9743526451555696;0.9743526451555696;0.9718882372775195;0.9718882372775195;0.9718882372775195;0.9725323767028794;0.9725323767028794;0.9725323767028794;0.9222538316669052;0.9222538316669052;0.9222538316669052;0.9407327391509107;0.9407327391509107;0.9407327391509107
2.6666666666666665;0.9292370153374864;0.9355139140358658;0.9355139140358658;0.950538122661501;0.9551731253691089;0.9551731253691089;0.940459583177495;0.9435138907705627;0.9435138907705627;0.9532535683153571;0.9550055357760024;0.9550055357760024;0.9565968679847436;0.960283119737728;0.960283119737728;0.9529410146314161;0.9575742663705009;0.9575742663705009;0.9525793880348565;0.9557152969413875;0.9557152969413875;0.8949641176125801;0.8949641176125801;0.8949641176125801;0.9164954437590461;0.9164954437590461;0.9164954437590461
2.6666666666666665;0.9238242582595919;0.9296425677467807;0.9296425677467807;0.9477264438915566;0.9534976992075599;0.9534976992075599;0.9286802568083065;0.9355790231522191;0.9355790231522191;0.9433045408318405;0.9489102679965363;0.9489102679965363;0.948699878851262;0.9568471264953381;0.9568471264953381;0.9413240467809404;0.9521663825413571;0.9521663825413571;0.9422292763854876;0.9474487011062231;0.9474487011062231;0.898937767118894;0.898937767118894;0.898937767118894;0.9162023849231764;0.9162023849231764;0.9162023849231764
1.6666666666666667;0.900345586789813;0.890373095750057;0.890373095750057;0.927296308317965;0.9188267055952724;0.9188267055952724;0.915305451219118;0.8983893547586087;0.8983893547586087;0.9246232657183985;0.9126782050912471;0.9126782050912471;0.934746373764364;0.9274657421877319;0.9274657421877319;0.9246499933160028;0.9138292817988924;0.9138292817988924;0.9310529107953339;0.916538369602582;0.916538369602582;0.8807173325765976;0.8807173325765976;0.8807173325765976;0.8796559548888836;0.8796559548888836;0.8796559548888836
2.3333333333333335;0.9284723307397544;0.9284723307397544;0.9284723307397544;0.9578940962328976;0.9578940962328976;0.9578940962328976;0.9497826696807016;0.9497826696807016;0.9497826696807016;0.9562592239152451;0.9562592239152451;0.9562592239152451;0.96517938654651;0.96517938654651;0.96517938654651;0.9585002289777889;0.9585002289777889;0.9585002289777889;0.9586247411253604;0.9586247411253604;0.9586247411253604;0.8903484162184694;0.8903484162184694;0.8903484162184694;0.9317285999320518;0.9317285999320518;0.9317285999320518
1.0;0.8866462584508433;0.8952253100865657;0.8952253100865657;0.9105509778844845;0.9196032874310659;0.9196032874310659;0.8597019716808161;0.8702919088234707;0.8702919088234707;0.8814460138900805;0.8875234521795237;0.8875234521795237;0.8946379726752488;0.9055182627833369;0.9055182627833369;0.882727260134635;0.8947894547339307;0.8947894547339307;0.8798437160107103;0.88548980880791;0.88548980880791;0.8799043472387044;0.8799043472387044;0.8799043472387044;0.8943095698094188;0.8943095698094188;0.8943095698094188
1.6666666666666667;0.9312827470856859;0.9395228944864125;0.9395228944864125;0.9406649269892623;0.9509898657290896;0.9509898657290896;0.9219812031993303;0.9431859881511778;0.9431859881511778;0.9275458878015114;0.9473194718855998;0.9473194718855998;0.9351830872099038;0.9581975891859652;0.9581975891859652;0.9228938263498121;0.9508114358650593;0.9508114358650593;0.9263319770013012;0.9465682470081719;0.9465682470081719;0.9138442312925366;0.9142671158860142;0.9142671158860142;0.9165098560891201;0.9156212214612154;0.9156212214612154
3.0;0.9311162214203557;0.9422141636830488;0.9422141636830488;0.9475854538280324;0.9596187626611642;0.9596187626611642;0.9314164255178555;0.9456092725336852;0.9456092725336852;0.9406543686602339;0.9534529961957507;0.9534529961957507;0.9509051233370822;0.9625149592013634;0.9625149592013634;0.9412851049516305;0.9545648681272779;0.9545648681272779;0.9486981672110361;0.9567890034789918;0.9567890034789918;0.8743013018901332;0.8743013018901332;0.8743013018901332;0.883108167023697;0.883108167023697;0.883108167023697
1.6666666666666667;0.925304092285884;0.925304092285884;0.925304092285884;0.951210193686064;0.951210193686064;0.951210193686064;0.9353800930581465;0.9353800930581465;0.9353800930581465;0.9396351063384044;0.9396351063384044;0.9396351063384044;0.9495412964185145;0.9495412964185145;0.9495412964185145;0.9415832382488785;0.9415832382488785;0.9415832382488785;0.9399195675572389;0.9399195675572389;0.9399195675572389;0.8703372007405357;0.8703372007405357;0.8703372007405357;0.898321506793203;0.898321506793203;0.898321506793203
1.3333333333333333;0.8975747553613671;0.8979765437494496;0.8979765437494496;0.9220150928048032;0.9236319948283868;0.9236319948283868;0.9099931856682602;0.9096178916359238;0.9096178916359238;0.930046989814139;0.9275073681587691;0.9275073681587691;0.9470498216918676;0.9440748913542304;0.9440748913542304;0.9361552977463872;0.935259287901517;0.935259287901517;0.9297421505108472;0.9266898639764745;0.9266898639764745;0.8698018904813803;0.8698018904813803;0.8698018904813803;0.8691867127411333;0.8691867127411333;0.8691867127411333
1.3333333333333333;0.9410029779597416;0.9358974241235252;0.9358974241235252;0.9581312909296922;0.9537701760386754;0.9537701760386754;0.9434537788768416;0.9363916469751039;0.9363916469751039;0.9516079927610647;0.9460879911919295;0.9460879911919295;0.9586180105956801;0.9546571441767199;0.9546571441767199;0.951504054735922;0.9464345469913955;0.9464345469913955;0.9512767732734704;0.9460605613198048;0.9460605613198048;0.9017040248175847;0.9017040248175847;0.9017040248175847;0.8896438902883612;0.8896438902883612;0.8896438902883612
1.0;0.7707203393536979;0.7653619753797163;0.7653619753797163;0.8329271684213035;0.8298793099603444;0.8298793099603444;0.7902662271937099;0.7865043769149209;0.7865043769149209;0.8002099208099105;0.7934737471574056;0.7934737471574056;0.8167655571419166;0.8120764814940793;0.8120764814940793;0.8008408593656845;0.7984274177269344;0.7984274177269344;0.7959707881572311;0.801994462907726;0.801994462907726;0.5971657091777608;0.5971657091777608;0.5971657091777608;0.631784088198093;0.631784088198093;0.631784088198093
1.6666666666666667;0.7675043972826553;0.7554626346198721;0.7554626346198721;0.8199180499926285;0.8134104793195093;0.8134104793195093;0.7818525192994688;0.7776345876400786;0.7776345876400786;0.7935333967665567;0.7832617406337815;0.7832617406337815;0.8171793235022792;0.8063029546531236;0.8063029546531236;0.7988431106783819;0.7900672569017997;0.7900672569017997;0.7819085192750276;0.7929594103552895;0.7929594103552895;0.6596779657586394;0.6596779657586394;0.6596779657586394;0.6974214753676945;0.6974214753676945;0.6974214753676945
2.3333333333333335;0.9069625255844729;0.8957412394485448;0.8957412394485448;0.9363717737274653;0.9269746035599934;0.9269746035599934;0.9132328102790788;0.9188143180568036;0.9188143180568036;0.9285579200520888;0.9269789884716781;0.9269789884716781;0.9420872577399837;0.9395590482755449;0.9395590482755449;0.935782752240408;0.9316231297555759;0.9316231297555759;0.9275835342007754;0.9305842679082234;0.9305842679082234;0.8379693236458312;0.8379693236458312;0.8379693236458312;0.824566431339208;0.824566431339208;0.824566431339208
3.0;0.9424542730407958;0.9410060909507152;0.9410060909507152;0.9650967975817588;0.9614985065083006;0.9614985065083006;0.9527420005097329;0.9579999187268414;0.9579999187268414;0.9621808649012213;0.9635216344912203;0.9635216344912203;0.9676870124557886;0.968281322619221;0.968281322619221;0.9624256235933522;0.964161283139545;0.964161283139545;0.9599190350073288;0.9646874555918699;0.9646874555918699;0.892243618277378;0.892243618277378;0.892243618277378;0.8815082633649428;0.8815082633649428;0.8815082633649428
2.3333333333333335;0.917814338202851;0.9248916027270202;0.9248916027270202;0.942908240316109;0.9484651633792672;0.9484651633792672;0.9379112041505583;0.9437117148073856;0.9437117148073856;0.9458807507449387;0.9495216334174571;0.9495216334174571;0.9544236376456304;0.9569867675323288;0.9569867675323288;0.9436513692599257;0.9489244559295507;0.9489244559295507;0.944926197859571;0.9518882141477077;0.9518882141477077;0.9028431218741956;0.9028431218741956;0.9028431218741956;0.9023998164391022;0.9023998164391022;0.9023998164391022
3.0;0.8850067312685549;0.9110766904453812;0.9110766904453812;0.908291329772059;0.936684272239264;0.936684272239264;0.887482672701107;0.9182348699849275;0.9182348699849275;0.8951007573153719;0.9265020673110566;0.9265020673110566;0.9050616394442401;0.9374313187987915;0.9374313187987915;0.8869303626636655;0.9249510083726542;0.9249510083726542;0.9262923976075921;0.9295074375957363;0.9295074375957363;0.8440771199576967;0.8440771199576967;0.8440771199576967;0.8747772957085767;0.8747772957085767;0.8747772957085767
1.6666666666666667;0.954881761043401;0.9507683625790732;0.9507683625790732;0.9703013007715876;0.9671637699501666;0.9671637699501666;0.9650595464939701;0.9605483445746659;0.9605483445746659;0.9684111097715858;0.964717231240004;0.964717231240004;0.9735926308999806;0.9711076250877478;0.9711076250877478;0.9692072147829147;0.9660583709200914;0.9660583709200914;0.9672638598870016;0.9637404139704908;0.9637404139704908;0.9089502499700054;0.9089502499700054;0.9089502499700054;0.9184764737206197;0.9184764737206197;0.9184764737206197
