Human;WBSM Lin Biosses2017;WBSM Lin nltk2018;WBSM Lin None;WBSM Cai Biosses2017;WBSM Cai nltk2018;WBSM Cai None;WBSM Resnik Biosses2017;WBSM Resnik nltk2018;WBSM Resnik None;WBSM WuPalmerFast Biosses2017;WBSM WuPalmerFast nltk2018;WBSM WuPalmerFast None;WBSM JiangConrath Biosses2017;WBSM JiangConrath nltk2018;WBSM JiangConrath None;WBSM CosNormJConrath Biosses2017;WBSM CosNormJConrath nltk2018;WBSM CosNormJConrath None
4.0;0.3418817293789138;0.3418817293789138;0.5229763603684908;0.3418817293789138;0.3418817293789138;0.5229763603684908;0.3418817293789138;0.3418817293789138;0.5229763603684908;0.6363636363636364;0.6363636363636364;0.6859943405700354;0.6363636363636364;0.6363636363636364;0.6859943405700354;0.3418817293789138;0.3418817293789138;0.5229763603684908
3.0;0.19658927487319622;0.19658927487319622;0.2694079530401624;0.19658927487319622;0.19658927487319622;0.2694079530401624;0.19658927487319622;0.19658927487319622;0.2694079530401624;0.6546536707079771;0.6546536707079771;0.6192231606984032;0.6546536707079771;0.6546536707079771;0.6192231606984032;0.19658927487319622;0.19658927487319622;0.2694079530401624
2.2;0.1143323900950059;0.1143323900950059;0.24535824603285925;0.1143323900950059;0.1143323900950059;0.24535824603285925;0.1143323900950059;0.1143323900950059;0.24535824603285925;0.5958795715311241;0.5958795715311241;0.6356417261637282;0.5958795715311241;0.5958795715311241;0.6356417261637282;0.1143323900950059;0.1143323900950059;0.24535824603285925
3.2;0.29633362966711124;0.30123203803835463;0.31878835653166915;0.29633362966711124;0.30123203803835463;0.31878835653166915;0.29633362966711124;0.30123203803835463;0.31878835653166915;0.6054055145966812;0.5918640302493726;0.6135719910778963;0.6054055145966812;0.5918640302493726;0.6135719910778963;0.29633362966711124;0.30123203803835463;0.31878835653166915
3.2;0.37573457465108967;0.37573457465108967;0.3903600291794133;0.37573457465108967;0.37573457465108967;0.3903600291794133;0.37573457465108967;0.37573457465108967;0.3903600291794133;0.7336739820667776;0.7336739820667776;0.7329409123199365;0.7336739820667776;0.7336739820667776;0.7329409123199365;0.37573457465108967;0.37573457465108967;0.3903600291794133
3.2;0.17647058823529413;0.17647058823529413;0.31378581622109447;0.17647058823529413;0.17647058823529413;0.31378581622109447;0.17647058823529413;0.17647058823529413;0.31378581622109447;0.5238095238095238;0.5238095238095238;0.6132223631495076;0.5238095238095238;0.5238095238095238;0.6132223631495076;0.17647058823529413;0.17647058823529413;0.31378581622109447
1.4;0.0700140042014005;0.0700140042014005;0.14708710135363803;0.0700140042014005;0.0700140042014005;0.14708710135363803;0.0700140042014005;0.0700140042014005;0.14708710135363803;0.5687964589945211;0.5687964589945211;0.5865884600854132;0.5687964589945211;0.5687964589945211;0.5865884600854132;0.0700140042014005;0.0700140042014005;0.14708710135363803
3.0;0.2300894966542111;0.242535625036333;0.2279211529192759;0.2300894966542111;0.242535625036333;0.2279211529192759;0.2300894966542111;0.242535625036333;0.2279211529192759;0.5976143046671968;0.5726562866782;0.5848976518656018;0.5976143046671968;0.5726562866782;0.5848976518656018;0.2300894966542111;0.242535625036333;0.2279211529192759
1.4;0.1025978352085154;0.1025978352085154;0.2113409861029041;0.1025978352085154;0.1025978352085154;0.2113409861029041;0.1025978352085154;0.1025978352085154;0.2113409861029041;0.7685781584489301;0.7685781584489301;0.7421231119972164;0.7670929478598307;0.7670929478598307;0.7407971974871922;0.1025978352085154;0.1025978352085154;0.2113409861029041
3.0;0.11396057645963795;0.11396057645963795;0.23717082451262844;0.11396057645963795;0.11396057645963795;0.23717082451262844;0.11396057645963795;0.11396057645963795;0.23717082451262844;0.6678230711206282;0.6678230711206282;0.686836568438571;0.6678230711206282;0.6678230711206282;0.686836568438571;0.11396057645963795;0.11396057645963795;0.23717082451262844
3.0;0.2279211529192759;0.23652495839563303;0.3952847075210474;0.2279211529192759;0.23652495839563303;0.3952847075210474;0.2279211529192759;0.23652495839563303;0.3952847075210474;0.6951816970931012;0.6822422923379533;0.7660323462854264;0.6951816970931012;0.6822422923379533;0.7660323462854264;0.2279211529192759;0.23652495839563303;0.3952847075210474
1.0;0.0;0.0;0.11744404390294069;0.0;0.0;0.11744404390294069;0.0;0.0;0.11744404390294069;0.6931032800836721;0.6931032800836721;0.6896563082085964;0.6931032800836721;0.6931032800836721;0.6896563082085964;0.0;0.0;0.11744404390294069
3.0;0.3086066999241838;0.3086066999241838;0.21081851067789195;0.3086066999241838;0.3086066999241838;0.21081851067789195;0.3086066999241838;0.3086066999241838;0.21081851067789195;0.3086066999241838;0.3086066999241838;0.29999999999999993;0.3086066999241838;0.3086066999241838;0.29999999999999993;0.3086066999241838;0.3086066999241838;0.21081851067789195
2.0;0.28867513459481287;0.28867513459481287;0.34114411961050656;0.28867513459481287;0.28867513459481287;0.34114411961050656;0.28867513459481287;0.28867513459481287;0.34114411961050656;0.7248824356090754;0.6982972487551756;0.6872564503672763;0.7248824356090754;0.6982972487551756;0.6872564503672763;0.28867513459481287;0.28867513459481287;0.34114411961050656
2.4;0.3563483225498992;0.3563483225498992;0.35856858280031806;0.3563483225498992;0.3563483225498992;0.35856858280031806;0.3563483225498992;0.3563483225498992;0.35856858280031806;0.5962847939999439;0.5962847939999439;0.6007514091861106;0.5962847939999439;0.5962847939999439;0.6007514091861106;0.3563483225498992;0.3563483225498992;0.35856858280031806
3.4;0.3450327796711771;0.3450327796711771;0.4290581651605165;0.3450327796711771;0.3450327796711771;0.4290581651605165;0.3450327796711771;0.3450327796711771;0.4290581651605165;0.5907098632935466;0.5907098632935466;0.6545424957609738;0.5882352941176471;0.5882352941176471;0.6531972647421809;0.3450327796711771;0.3450327796711771;0.4290581651605165
3.0;0.2946278254943948;0.2946278254943948;0.4029114820126901;0.2946278254943948;0.2946278254943948;0.4029114820126901;0.2946278254943948;0.2946278254943948;0.4029114820126901;0.816496580927726;0.816496580927726;0.8249579113843053;0.816496580927726;0.816496580927726;0.8249579113843053;0.2946278254943948;0.2946278254943948;0.4029114820126901
2.0;0.06482037235521644;0.06482037235521644;0.22821773229381923;0.06482037235521644;0.06482037235521644;0.22821773229381923;0.06482037235521644;0.06482037235521644;0.22821773229381923;0.668153104781061;0.668153104781061;0.7015607600201139;0.668153104781061;0.668153104781061;0.7015607600201139;0.06482037235521644;0.06482037235521644;0.22821773229381923
3.2;0.372677996249965;0.372677996249965;0.4616902584383193;0.372677996249965;0.372677996249965;0.4616902584383193;0.372677996249965;0.372677996249965;0.4616902584383193;0.669438681395203;0.669438681395203;0.7248824356090754;0.669438681395203;0.669438681395203;0.7248824356090754;0.372677996249965;0.372677996249965;0.4616902584383193
2.0;0.23094010767585033;0.23094010767585033;0.3350831266333564;0.23094010767585033;0.23094010767585033;0.3350831266333564;0.23094010767585033;0.23094010767585033;0.3350831266333564;0.6821865008193588;0.6821865008193588;0.699205898780101;0.6821865008193588;0.6821865008193588;0.699205898780101;0.23094010767585033;0.23094010767585033;0.3350831266333564
3.0;0.20965696734438366;0.20965696734438366;0.26490647141300877;0.20965696734438366;0.20965696734438366;0.26490647141300877;0.20965696734438366;0.20965696734438366;0.26490647141300877;0.6172133998483678;0.6172133998483678;0.5821817364274594;0.6172133998483678;0.6172133998483678;0.5821817364274594;0.20965696734438366;0.20965696734438366;0.26490647141300877
1.2;0.0;0.0;0.13834289277321493;0.0;0.0;0.13834289277321493;0.0;0.0;0.13834289277321493;0.6172133998483678;0.6172133998483678;0.6415304083378545;0.6172133998483678;0.6172133998483678;0.6389151433378877;0.0;0.0;0.13834289277321493
3.4;0.3796283011826483;0.3796283011826483;0.4181210050035454;0.3796283011826483;0.3796283011826483;0.4181210050035454;0.3796283011826483;0.3796283011826483;0.4181210050035454;0.606128125356204;0.606128125356204;0.594225082166566;0.606128125356204;0.606128125356204;0.594225082166566;0.3796283011826483;0.3796283011826483;0.4181210050035454
1.8;0.14625448482542613;0.14625448482542613;0.20100756305184242;0.14625448482542613;0.14625448482542613;0.20100756305184242;0.14625448482542613;0.14625448482542613;0.20100756305184242;0.600099198148979;0.600099198148979;0.5892556509887896;0.600099198148979;0.600099198148979;0.5892556509887896;0.14625448482542613;0.14625448482542613;0.20100756305184242
3.6;0.20412414523193148;0.20412414523193148;0.314970394174356;0.20412414523193148;0.20412414523193148;0.314970394174356;0.20412414523193148;0.20412414523193148;0.314970394174356;0.6831939206708297;0.6831939206708297;0.6625146863673497;0.6708203932499369;0.6708203932499369;0.6508140266182865;0.20412414523193148;0.20412414523193148;0.314970394174356
2.0;0.0944911182523068;0.0944911182523068;0.22291128503014115;0.0944911182523068;0.0944911182523068;0.22291128503014115;0.0944911182523068;0.0944911182523068;0.22291128503014115;0.560112033611204;0.560112033611204;0.539905524799017;0.560112033611204;0.560112033611204;0.539905524799017;0.0944911182523068;0.0944911182523068;0.22291128503014115
2.4;0.31008683647302115;0.31008683647302115;0.3279680246763151;0.31008683647302115;0.31008683647302115;0.3279680246763151;0.31008683647302115;0.31008683647302115;0.3279680246763151;0.718381116519239;0.718381116519239;0.6779669064975022;0.718381116519239;0.718381116519239;0.6779669064975022;0.31008683647302115;0.31008683647302115;0.3279680246763151
3.4;0.2773500981126146;0.2773500981126146;0.26013299085723596;0.2773500981126146;0.2773500981126146;0.26013299085723596;0.2773500981126146;0.2773500981126146;0.26013299085723596;0.45291081365783836;0.45291081365783836;0.43528575006600695;0.45291081365783836;0.45291081365783836;0.43528575006600695;0.2773500981126146;0.2773500981126146;0.26013299085723596
3.0;0.2849014411490949;0.2849014411490949;0.3090575499818435;0.2849014411490949;0.2849014411490949;0.3090575499818435;0.2849014411490949;0.2849014411490949;0.3090575499818435;0.7145280712843494;0.7145280712843494;0.7243460856396111;0.7108057085060271;0.7108057085060271;0.7214084193623483;0.2849014411490949;0.2849014411490949;0.3090575499818435
4.0;0.3380617018914066;0.3223291856101521;0.2867696673382022;0.3380617018914066;0.3223291856101521;0.2867696673382022;0.3380617018914066;0.3223291856101521;0.2867696673382022;0.6717578998860052;0.6520765046184729;0.6075760148708859;0.6681531047810609;0.6482037235521644;0.6048147367590061;0.3380617018914066;0.3223291856101521;0.2867696673382022
4.0;0.4193139346887673;0.4193139346887673;0.447213595499958;0.4193139346887673;0.4193139346887673;0.447213595499958;0.4193139346887673;0.4193139346887673;0.447213595499958;0.778498944161523;0.778498944161523;0.7505553499465134;0.778498944161523;0.778498944161523;0.7505553499465134;0.4193139346887673;0.4193139346887673;0.447213595499958
3.4;0.39223227027636803;0.39223227027636803;0.4558423058385518;0.39223227027636803;0.39223227027636803;0.4558423058385518;0.39223227027636803;0.39223227027636803;0.4558423058385518;0.74535599249993;0.74535599249993;0.7648661601319408;0.74535599249993;0.74535599249993;0.7648661601319408;0.39223227027636803;0.39223227027636803;0.4558423058385518
3.4;0.4444444444444444;0.4444444444444444;0.44474958999666075;0.4444444444444444;0.4444444444444444;0.44474958999666075;0.4444444444444444;0.4444444444444444;0.44474958999666075;0.8333333333333335;0.8333333333333335;0.7660323462854266;0.8333333333333335;0.8333333333333335;0.7660323462854266;0.4444444444444444;0.4444444444444444;0.44474958999666075
3.0;0.0;0.0;0.07715167498104597;0.0;0.0;0.07715167498104597;0.0;0.0;0.07715167498104597;0.5222329678670935;0.5222329678670935;0.4383570037596046;0.5222329678670935;0.5222329678670935;0.4383570037596046;0.0;0.0;0.07715167498104597
2.0;0.31622776601683794;0.31622776601683794;0.2279211529192759;0.31622776601683794;0.31622776601683794;0.2279211529192759;0.31622776601683794;0.31622776601683794;0.2279211529192759;0.7826237921249264;0.7826237921249264;0.7348469228349533;0.7826237921249264;0.7826237921249264;0.7348469228349533;0.31622776601683794;0.31622776601683794;0.2279211529192759
3.8;0.44543540318737396;0.4303314829119352;0.48454371185234896;0.44543540318737396;0.4303314829119352;0.48454371185234896;0.44543540318737396;0.4303314829119352;0.48454371185234896;0.7590721152765897;0.7349684152591671;0.7675225788801975;0.7590721152765897;0.7349684152591671;0.7675225788801975;0.44543540318737396;0.4303314829119352;0.48454371185234896
3.4;0.2964997266644405;0.2864459496157732;0.3440312310280934;0.2964997266644405;0.2864459496157732;0.3440312310280934;0.2964997266644405;0.2864459496157732;0.3440312310280934;0.7570332986102252;0.7368421052631577;0.7637626158259733;0.7570332986102252;0.7368421052631577;0.7637626158259733;0.2964997266644405;0.2864459496157732;0.3440312310280934
2.0;0.11180339887498948;0.11180339887498948;0.07142857142857142;0.11180339887498948;0.11180339887498948;0.07142857142857142;0.11180339887498948;0.11180339887498948;0.07142857142857142;0.5853694070049636;0.5853694070049636;0.5407380704358752;0.5853694070049636;0.5853694070049636;0.5407380704358752;0.11180339887498948;0.11180339887498948;0.07142857142857142
4.0;0.4303314829119352;0.4303314829119352;0.429197537639476;0.4303314829119352;0.4303314829119352;0.429197537639476;0.4303314829119352;0.4303314829119352;0.429197537639476;0.6933752452815365;0.6933752452815365;0.6668859288553501;0.6933752452815365;0.6933752452815365;0.6668859288553501;0.4303314829119352;0.4303314829119352;0.429197537639476
3.2;0.39735970711951313;0.39735970711951313;0.4811252243246881;0.39735970711951313;0.39735970711951313;0.4811252243246881;0.39735970711951313;0.39735970711951313;0.4811252243246881;0.7528268033157968;0.7528268033157968;0.8020816971440402;0.7509392614826382;0.7509392614826382;0.8011927448021527;0.39735970711951313;0.39735970711951313;0.4811252243246881
2.2;0.08006407690254358;0.08006407690254358;0.15990053726670783;0.08006407690254358;0.08006407690254358;0.15990053726670783;0.08006407690254358;0.08006407690254358;0.15990053726670783;0.5;0.5;0.543557306504609;0.5;0.5;0.543557306504609;0.08006407690254358;0.08006407690254358;0.15990053726670783
3.0;0.3034330424545042;0.3034330424545042;0.3227486121839514;0.3034330424545042;0.3034330424545042;0.3227486121839514;0.3034330424545042;0.3034330424545042;0.3227486121839514;0.7666090996678354;0.7666090996678354;0.7041610350827127;0.7647748927656913;0.7647748927656913;0.6999999999999998;0.3034330424545042;0.3034330424545042;0.3227486121839514
2.0;0.19611613513818404;0.19611613513818404;0.20412414523193154;0.19611613513818404;0.19611613513818404;0.20412414523193154;0.19611613513818404;0.19611613513818404;0.20412414523193154;0.6900655593423541;0.6900655593423541;0.6172133998483676;0.6900655593423541;0.6900655593423541;0.6172133998483676;0.19611613513818404;0.19611613513818404;0.20412414523193154
0.6;0.1720618004029213;0.1720618004029213;0.23570226039551584;0.1720618004029213;0.1720618004029213;0.23570226039551584;0.1720618004029213;0.1720618004029213;0.23570226039551584;0.6086956521739131;0.6086956521739131;0.5937499999999999;0.6086956521739131;0.6086956521739131;0.5937499999999999;0.1720618004029213;0.1720618004029213;0.23570226039551584
3.2;0.19446111706564934;0.19446111706564934;0.2948839123097943;0.19446111706564934;0.19446111706564934;0.2948839123097943;0.19446111706564934;0.19446111706564934;0.2948839123097943;0.6007514091861106;0.6007514091861106;0.6557892373388906;0.6007514091861106;0.6007514091861106;0.6557892373388906;0.19446111706564934;0.19446111706564934;0.2948839123097943
3.6;0.3535533905932738;0.3535533905932738;0.42426406871192845;0.3535533905932738;0.3535533905932738;0.42426406871192845;0.3535533905932738;0.3535533905932738;0.42426406871192845;0.6963106238227914;0.6963106238227914;0.6761234037828132;0.6963106238227914;0.6963106238227914;0.6761234037828132;0.3535533905932738;0.3535533905932738;0.42426406871192845
1.0;0.0668153104781061;0.0668153104781061;0.14744195615489716;0.0668153104781061;0.0668153104781061;0.14744195615489716;0.0668153104781061;0.0668153104781061;0.14744195615489716;0.5499999999999999;0.5499999999999999;0.5669467095138409;0.5499999999999999;0.5499999999999999;0.5669467095138409;0.0668153104781061;0.0668153104781061;0.14744195615489716
1.8;0.12573892269238632;0.12573892269238632;0.291161615782696;0.12573892269238632;0.12573892269238632;0.291161615782696;0.12573892269238632;0.12573892269238632;0.291161615782696;0.44556639433950346;0.44556639433950346;0.5408987230262506;0.44556639433950346;0.44556639433950346;0.5408987230262506;0.12573892269238632;0.12573892269238632;0.291161615782696
2.8;0.10540925533894598;0.10540925533894598;0.16012815380508716;0.10540925533894598;0.10540925533894598;0.16012815380508716;0.10540925533894598;0.10540925533894598;0.16012815380508716;0.5333964609104418;0.5333964609104418;0.540295467239169;0.5333964609104418;0.5333964609104418;0.540295467239169;0.10540925533894598;0.10540925533894598;0.16012815380508716
2.8;0.0;0.0;0.03857583749052298;0.0;0.0;0.03857583749052298;0.0;0.0;0.03857583749052298;0.5199469468957453;0.5014858873767987;0.563883874434601;0.5199469468957453;0.5014858873767987;0.563883874434601;0.0;0.0;0.03857583749052298
1.8;0.09128709291752768;0.09128709291752768;0.15701857325533194;0.09128709291752768;0.09128709291752768;0.15701857325533194;0.09128709291752768;0.09128709291752768;0.15701857325533194;0.4151682458530185;0.4151682458530185;0.502518907629606;0.4151682458530185;0.4151682458530185;0.502518907629606;0.09128709291752768;0.09128709291752768;0.15701857325533194
1.8;0.14350946197048195;0.14350946197048195;0.17677669529663687;0.14350946197048195;0.14350946197048195;0.17677669529663687;0.14350946197048195;0.14350946197048195;0.17677669529663687;0.528395949267478;0.528395949267478;0.5352643613280604;0.528395949267478;0.528395949267478;0.5352643613280604;0.14350946197048195;0.14350946197048195;0.17677669529663687
2.6;0.2834733547569204;0.2834733547569204;0.3721042037676254;0.2834733547569204;0.2834733547569204;0.3721042037676254;0.2834733547569204;0.2834733547569204;0.3721042037676254;0.6178458742722984;0.6178458742722984;0.6281403570721946;0.6135719910778963;0.6135719910778963;0.6255432421712244;0.2834733547569204;0.2834733547569204;0.3721042037676254
1.4;0.08770580193070293;0.08770580193070293;0.11785113019775793;0.08770580193070293;0.08770580193070293;0.11785113019775793;0.08770580193070293;0.08770580193070293;0.11785113019775793;0.49009802940980346;0.49009802940980346;0.47673129462279606;0.49009802940980346;0.49009802940980346;0.47673129462279606;0.08770580193070293;0.08770580193070293;0.11785113019775793
3.0;0.30304576336566325;0.30304576336566325;0.30656966974248284;0.30304576336566325;0.30304576336566325;0.30656966974248284;0.30304576336566325;0.30304576336566325;0.30656966974248284;0.5715476066494082;0.5715476066494082;0.6030226891555273;0.5715476066494082;0.5715476066494082;0.6030226891555273;0.30304576336566325;0.30304576336566325;0.30656966974248284
0.6;0.05439282932204212;0.05439282932204212;0.15339299776947407;0.05439282932204212;0.05439282932204212;0.15339299776947407;0.05439282932204212;0.05439282932204212;0.15339299776947407;0.7337410805615772;0.7337410805615772;0.7188946323483356;0.7337410805615772;0.7337410805615772;0.7188946323483356;0.05439282932204212;0.05439282932204212;0.15339299776947407
1.8;0.18257418583505536;0.18257418583505536;0.2858309752375147;0.18257418583505536;0.18257418583505536;0.2858309752375147;0.18257418583505536;0.18257418583505536;0.2858309752375147;0.4003203845127179;0.4003203845127179;0.5367450401216932;0.4003203845127179;0.4003203845127179;0.5367450401216932;0.18257418583505536;0.18257418583505536;0.2858309752375147
3.0;0.2760262237369417;0.2760262237369417;0.37219368415938836;0.2760262237369417;0.2760262237369417;0.37219368415938836;0.2760262237369417;0.2760262237369417;0.37219368415938836;0.50709255283711;0.50709255283711;0.5698028822981898;0.50709255283711;0.50709255283711;0.5698028822981898;0.2760262237369417;0.2760262237369417;0.37219368415938836
3.0;0.24253562503633297;0.25048971643405976;0.27498597046143514;0.24253562503633297;0.25048971643405976;0.27498597046143514;0.24253562503633297;0.25048971643405976;0.27498597046143514;0.7661308776828739;0.755742181606458;0.7428571428571429;0.7661308776828739;0.755742181606458;0.7428571428571429;0.24253562503633297;0.25048971643405976;0.27498597046143514
3.8;0.46188021535170054;0.46188021535170054;0.4595037486404902;0.46188021535170054;0.46188021535170054;0.4595037486404902;0.46188021535170054;0.46188021535170054;0.4595037486404902;0.7542472332656508;0.7542472332656508;0.74564371920144;0.7542472332656508;0.7542472332656508;0.74564371920144;0.46188021535170054;0.46188021535170054;0.4595037486404902
2.4;0.13801311186847084;0.13801311186847084;0.24573659359149527;0.13801311186847084;0.13801311186847084;0.24573659359149527;0.13801311186847084;0.13801311186847084;0.24573659359149527;0.7150969419341942;0.7150969419341942;0.7396934513601644;0.7150969419341942;0.7150969419341942;0.7396934513601644;0.13801311186847084;0.13801311186847084;0.24573659359149527
3.6;0.2969078476100822;0.2969078476100822;0.3639301321213053;0.2969078476100822;0.2969078476100822;0.3639301321213053;0.2969078476100822;0.2969078476100822;0.3639301321213053;0.5781515884776753;0.5781515884776753;0.6072843866271672;0.5781515884776753;0.5781515884776753;0.6072843866271672;0.2969078476100822;0.2969078476100822;0.3639301321213053
2.8;0.22237479499833038;0.22237479499833038;0.27975144247209416;0.22237479499833038;0.22237479499833038;0.27975144247209416;0.22237479499833038;0.22237479499833038;0.27975144247209416;0.5;0.5;0.6047431568147635;0.5;0.5;0.6047431568147635;0.22237479499833038;0.22237479499833038;0.27975144247209416
3.6;0.24494897427831777;0.2581988897471611;0.2727723627949905;0.24494897427831777;0.2581988897471611;0.2727723627949905;0.24494897427831777;0.2581988897471611;0.2727723627949905;0.7108186533109108;0.6929348671835833;0.6888747637021416;0.7108186533109108;0.6929348671835833;0.6888747637021416;0.24494897427831777;0.2581988897471611;0.2727723627949905
3.0;0.2864459496157732;0.29814239699997197;0.4114755998989118;0.2864459496157732;0.29814239699997197;0.4114755998989118;0.2864459496157732;0.29814239699997197;0.4114755998989118;0.5457051563317492;0.5163977794943222;0.6527912098338668;0.5457051563317492;0.5163977794943222;0.6527912098338668;0.2864459496157732;0.29814239699997197;0.4114755998989118
0.0;0.08362420100070908;0.08362420100070908;0.17647058823529413;0.08362420100070908;0.08362420100070908;0.17647058823529413;0.08362420100070908;0.08362420100070908;0.17647058823529413;0.5163977794943222;0.5163977794943222;0.5371398565782959;0.5163977794943222;0.5163977794943222;0.5262013605584338;0.08362420100070908;0.08362420100070908;0.17647058823529413
0.0;0.0;0.0;0.08362420100070908;0.0;0.0;0.08362420100070908;0.0;0.0;0.08362420100070908;0.7089490077940542;0.7089490077940542;0.6672976811635084;0.7089490077940542;0.7089490077940542;0.6672976811635084;0.0;0.0;0.08362420100070908
